ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434121,"Library assistants, clerical",2022,2022,92,Public Administration,True,True,629,615.7425749044266,36121.73767885532,21336.227616017324,35,0.1178999409951584,library-assistants-clerical,600.0,4.833333333333333,30944.915,16.729154624775415,0.0083972438350012
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434131,Loan interviewers & clerks,2022,2022,92,Public Administration,True,True,1126,823.8389985680893,59721.48134991119,20940.545539892217,60,0.1656168552779222,loan-interviewers-clerks,947.0,18.90179514255544,55995.5575501584,6.653963212019587,0.0150322679780785
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434161,"Human resources assistants, except payroll & timekeeping",2022,2022,92,Public Administration,True,True,15731,3079.1473173624763,68549.53118047168,9523.39645777247,706,4.522285267158905,human-resources-assistants-except-payroll-timekeeping,13477.0,16.72479038361653,58889.12569562959,16.40439617795009,0.2100111967701183
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434171,Receptionists & information clerks,2022,2022,92,Public Administration,True,True,32542,4428.4364990456925,38828.54323643292,4269.332709023182,1534,0.5237081773450507,receptionists-information-clerks,33659.0,-3.318577497846044,35651.28491636709,8.912044341513155,0.434440554655978
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434181,Reservation & transportation ticket agents & travel clerks,2022,2022,92,Public Administration,True,True,2746,1286.5335176877854,56427.59868900219,13993.137950611006,93,0.4487241358524855,reservation-transportation-ticket-agents-travel-clerks,2613.0,5.08993494068121,53217.279372368925,6.032475456270885,0.0366595096516906
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434XXX,Correspondence clerks & order clerks,2022,2022,92,Public Administration,True,True,2768,1291.6767734127504,58150.98771676301,12883.88982654906,106,0.5510101185851997,correspondence-clerks-order-clerks,2610.0,6.053639846743296,57832.16206896552,0.5512947059065217,0.0369532129336779
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434YYY,Other information and records clerks,2022,2022,92,Public Administration,True,True,16804,3182.4171534645097,40442.00666507975,7267.0316755522435,832,2.8819892707027708,other-information-and-records-clerks,15520.0,8.273195876288659,40787.28356958763,-0.8465307671661964,0.224335906841591
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435011,Cargo & freight agents,2022,2022,92,Public Administration,True,True,61,191.75186165876968,50469.50819672131,115228.8095310056,5,0.0498962950301675,cargo-freight-agents,124.0,-50.80645161290322,42302.33870967742,19.30666184462163,0.0008143591000557
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435021,Couriers & messengers,2022,2022,92,Public Administration,True,True,3172,1382.728199576494,38052.84899117276,13790.64791737929,145,0.1481866996757096,couriers-messengers,3489.0,-9.085697907709946,33894.08999713385,12.269864729782038,0.0423466732028997
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435031,Public safety telecommunicators,2022,2022,92,Public Administration,True,True,82584,7053.502071440025,52717.9974934612,2412.5872029377733,4047,17.538891774242707,public-safety-telecommunicators,72057.0,14.609267663100043,48385.610863621856,8.953873997892629,1.1025087199836914
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435032,"Dispatchers, except police, fire, and ambulance",2022,2022,92,Public Administration,True,True,7961,2190.519916887657,50888.14081145585,7038.339157573615,381,0.8786009814245943,dispatchers-except-police-fire-and-ambulance,20134.0,-60.45991854574352,46476.78926194497,9.491515269370982,0.1062805376318677
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435041,"Meter readers, utilities",2022,2022,92,Public Administration,True,True,1560,969.694273633168,36796.21282051282,13399.78690263208,84,1.5165455557142378,meter-readers-utilities,1581.0,-1.3282732447817838,35864.78304870335,2.5970595459747035,0.0208262327227375
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435061,"Production, planning, & expediting clerks",2022,2022,92,Public Administration,True,True,14413,2947.3477282686126,73150.26288767085,7486.691099135537,728,0.9524716407264676,production-planning-expediting-clerks,15595.0,-7.579352356524527,68414.4375761462,6.92226009495965,0.1924157001492413
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435071,"Shipping, receiving, & traffic clerks",2022,2022,92,Public Administration,True,True,3904,1533.9955164138312,51638.27407786885,14853.718693377888,179,0.1261942590638813,shipping-receiving-traffic-clerks,3734.0,4.552758435993573,49213.6422067488,4.926747467570206,0.0521189824035688
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435111,"Weighers, measurers, checkers, & samplers, recordkeeping",2022,2022,92,Public Administration,True,True,2678,1270.504542661907,44156.10530246452,14676.075381657838,125,0.6732933763127633,weighers-measurers-checkers-samplers-recordkeeping,2581.0,3.7582332429290974,42621.43703990701,3.6006957276465883,0.0357516995073661
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,436011,Executive secretaries and executive administrative assistants,2022,2022,92,Public Administration,True,True,21109,3566.7975050784603,69187.04794163627,9456.94116971407,1033,1.6550164860278629,executive-secretaries-and-executive-administrative-assistants,19920.0,5.968875502008032,62153.25687751004,11.316850342996885,0.2818082990668379
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,436012,Legal secretaries and administrative assistants,2022,2022,92,Public Administration,True,True,8966,2324.6700848116634,51584.796676332815,9631.596895495091,408,2.885843742809072,legal-secretaries-and-administrative-assistants,8333.0,7.596303852154087,47038.416896675866,9.665248279174625,0.119697437559016
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,436013,Medical secretaries and administrative assistants,2022,2022,92,Public Administration,True,True,610,606.3715342287219,46642.10655737705,20693.7610420456,34,0.1398179885456824,medical-secretaries-and-administrative-assistants,2360.0,-74.15254237288136,47436.65974576272,-1.6749771013475312,0.0081435910005576
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,436014,"Secretaries and administrative assistants, except legal, medical, and executive",2022,2022,92,Public Administration,True,True,201039,11000.88819500158,48025.16010326354,1809.7898936811089,10380,1.755965941163172,secretaries-and-administrative-assistants-except-legal-medical-and-executive,207861.0,-3.282000952559643,44799.08980039546,7.201196089567895,2.683900641247716
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439021,Data entry keyers,2022,2022,92,Public Administration,True,True,28601,4151.686357340257,40163.03534841439,3296.052252252113,1352,1.968486568006888,data-entry-keyers,29886.0,-4.29967208726494,38000.91387271632,5.689656524945884,0.3818276167327031
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439022,Word processors & typists,2022,2022,92,Public Administration,True,True,14103,2915.4820986600807,43990.57668581153,5005.939861799247,770,3.4367525915205124,word-processors-typists,21670.0,-34.91924319335487,41898.09450853715,4.994217999217167,0.1882771539030563
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439041,Insurance claims & policy processing clerks,2022,2022,92,Public Administration,True,True,2740,1285.1272388944442,67687.28248175183,21933.79129639275,138,0.2495855906915332,insurance-claims-policy-processing-clerks,2606.0,5.141980046047583,65147.19301611665,3.899000629247043,0.0365794087566031
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439051,"Mail clerks & mail machine operators, except postal service",2022,2022,92,Public Administration,True,True,6983,2051.567504289807,40064.2297007017,14500.652824697154,289,2.0199992631877133,mail-clerks-mail-machine-operators-except-postal-service,7698.0,-9.288126786178228,35747.93076123668,12.074262335053549,0.093224091732613
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439061,"Office clerks, general",2022,2022,92,Public Administration,True,True,196940,10888.30853781827,45130.4948156799,2059.747875250135,9602,3.014953324639437,office-clerks-general,196708.0,0.1179413140289159,41845.21713910974,7.851023130429981,2.6291783797538044
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439071,"Office machine operators, except computer",2022,2022,92,Public Administration,True,True,1562,970.31566704508,36068.174775928295,15184.85377889378,71,0.8744063483493786,office-machine-operators-except-computer,1937.0,-19.35983479607641,33129.98193082085,8.868682304876351,0.0208529330211
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439081,Proofreaders & copy markers,2022,2022,92,Public Administration,True,True,702,650.4925284494503,55750.45299145299,40323.11730221962,40,1.514386657334702,proofreaders-copy-markers,792.0,-11.363636363636363,48408.556818181816,15.166525622415636,0.0093718047252319
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439111,Statistical assistants,2022,2022,92,Public Administration,True,True,3926,1538.3115540502956,58576.05934793683,14879.759792803448,195,2.414939082117417,statistical-assistants,4070.0,-3.5380835380835385,54580.04717444717,7.321379112622826,0.0524126856855561
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439XXX,"Miscellaneous office & administrative support workers, including desktop publishers",2022,2022,92,Public Administration,True,True,73196,6640.700950519055,51606.93552926389,2965.815674764824,3737,2.3034367289213424,miscellaneous-office-administrative-support-workers-including-desktop-publishers,73142.0,0.0738289901834787,48525.54871346149,6.350029824490365,0.9771775194701912
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,411011,Firstline supervisors of retail sales workers,2021,2021,92,Public Administration,True,True,2595,1250.661275522042,75925.09980732178,28400.467298505613,147,0.0183500324979865,firstline-supervisors-of-retail-sales-workers,2905.0,-10.671256454388985,68437.06161790017,10.941495751569594,0.0349063239363357
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,411012,Firstline supervisors of nonretail sales workers,2021,2021,92,Public Administration,True,True,1727,1020.27780821443,68156.84018529241,23185.82697370893,104,0.0326205072220093,firstline-supervisors-of-nonretail-sales-workers,1755.0,-1.5954415954415957,66225.50427350428,2.916302311284671,0.0232305284925055
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,412010,Cashiers,2021,2021,92,Public Administration,True,True,6689,2007.916850069237,32977.88996860517,7136.6421989531145,295,0.0426618964833907,cashiers,6947.0,-3.713833309342162,30929.665898949188,6.622199141587147,0.0899762623545855
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,412021,Counter & rental clerks,2021,2021,92,Public Administration,True,True,451,521.389619161741,35320.30820399113,24839.76075654924,16,0.1140211415083151,counter-rental-clerks,511.0,-11.741682974559687,37547.18982387475,-5.930887585274455,0.0060665711349855
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,412031,Retail salespersons,2021,2021,92,Public Administration,True,True,466,529.9892319842396,34563.01502145923,22416.582803640536,24,0.0030678850576735,retail-salespersons,382.0,21.98952879581152,34270.83507853403,0.8525614921715441,0.006268341793577
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,413021,Insurance sales agents,2021,2021,92,Public Administration,True,True,348,457.9983142401428,59692.98563218391,45580.48537830248,17,0.0134472964209213,insurance-sales-agents,410.0,-15.121951219512194,64943.50487804878,-8.084748822417758,0.0046810792793236
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,413031,"Securities, commodities, & financial services sales agents",2021,2021,92,Public Administration,True,True,833,708.5916981226305,98728.71308523408,45953.12976217432,35,0.0773883739498723,securities-commodities-financial-services-sales-agents,745.0,11.812080536912752,99147.93154362416,-0.4228211843286059,0.0112049972404499
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,413041,Travel agents,2021,2021,92,Public Administration,True,True,389,484.2269972666241,50737.34961439589,42313.31245973976,24,0.1283859215323559,travel-agents,355.0,9.577464788732394,46537.61126760564,9.024396036660445,0.0052325857461404
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,413091,"Sales representatives of services, except advertising, insurance, financial services, and travel",2021,2021,92,Public Administration,True,True,1191,847.2838419998462,69164.83459277918,28648.67918916936,59,0.0382836417727962,sales-representatives-of-services-except-advertising-insurance-financial-services-and-travel,1237.0,-3.7186742118027487,65633.28698464026,5.380726412445847,0.0160205902921679
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,414010,"Sales representatives, wholesale & manufacturing",2021,2021,92,Public Administration,True,True,783,686.9964804752832,76744.10217113665,31418.18927928247,46,0.0122791824315843,sales-representatives-wholesale-manufacturing,753.0,3.98406374501992,71865.78618857902,6.788092416823649,0.0105324283784781
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,419020,Real estate brokers & sales agents,2021,2021,92,Public Administration,True,True,2299,1177.1747381742307,61602.74336668116,15558.780172595634,113,0.0702461315700873,real-estate-brokers-sales-agents,2259.0,1.770694997786631,59051.87250996016,4.319712057040621,0.0309247162734627
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,419041,Telemarketers,2021,2021,92,Public Administration,True,True,151,301.69145868063964,37970.46357615894,26439.879715908864,6,0.0669370654451235,telemarketers,133.0,13.533834586466163,33711.86466165414,12.632344598098667,0.0020311579631547
410000-430000,Sales & Office Occupations,410000,Sales & related occupations,410000,Sales & related occupations,419099,Other Sales Workers,2021,2021,92,Public Administration,True,True,4528,1652.043381196548,58498.93440812721,20558.8991458751,216,0.2627009382449473,other-sales-workers,4443.0,1.9131217645734864,50740.65001125366,15.290076881460632,0.0609078361401649
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,431011,Firstline supervisors of office & administrative support workers,2021,2021,92,Public Administration,True,True,193021,10779.507311466488,76280.45244299843,2536.6192035157687,9431,3.185830058915589,firstline-supervisors-of-office-administrative-support-workers,204059.0,-5.409219882484968,73470.91235868058,3.824016871604704,2.596398286133123
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,432011,"Switchboard operators, including answering service",2021,2021,92,Public Administration,True,True,902,737.3551680608207,46510.259423503325,25320.83588420776,50,0.8988109129227881,switchboard-operators-including-answering-service,1134.0,-20.458553791887123,42859.68253968254,8.517507987701086,0.012133142269971
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,432021,Telephone operators,2021,2021,92,Public Administration,True,True,2174,1144.7256070963783,38357.45998160074,12746.360996389236,93,1.317581275770696,telephone-operators,2271.0,-4.271246147071774,37704.59533245266,1.7315254106073108,0.0292432941185332
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,432099,"Communications equipment operators, all other",2021,2021,92,Public Administration,True,True,1658,999.6883573392136,49335.56272617612,18818.57301121686,77,1.7344764257153085,communications-equipment-operators-all-other,2152.0,-22.95539033457249,46882.678903345724,5.2319617398299885,0.0223023834629844
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433011,Bill & account collectors,2021,2021,92,Public Administration,True,True,4990,1734.2745290523876,48796.06953907816,7640.296281459657,231,0.7113955646296264,bill-account-collectors,5121.0,-2.5580941222417497,45278.76762351104,7.768104345977736,0.0671223724247842
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433021,Billing & posting clerks,2021,2021,92,Public Administration,True,True,10464,2511.3575873711725,48592.61487003058,8383.203513052522,552,0.4341944399253883,billing-posting-clerks,10408.0,0.5380476556495004,47135.30428516526,3.091760214485294,0.1407552114334554
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433031,"Bookkeeping, accounting, & auditing clerks",2021,2021,92,Public Administration,True,True,48974,5432.340867858223,49322.40646057091,2820.0821613473413,2683,0.862100569106552,bookkeeping-accounting-auditing-clerks,52148.0,-6.086522973076628,47651.46162844213,3.506597227085757,0.6587677489241252
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433051,Payroll & timekeeping clerks,2021,2021,92,Public Administration,True,True,14994,3006.1588074843794,50399.9393757503,5913.13254875735,747,1.933346201588374,payroll-timekeeping-clerks,14653.0,2.327168497918515,46629.8556609568,8.085128425456798,0.2016899503280992
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433061,Procurement clerks,2021,2021,92,Public Administration,True,True,5966,1896.30326130172,63211.00217901442,10844.5916557192,275,2.7595444103692666,procurement-clerks,5561.0,7.282862794461428,60689.90145657256,4.154069560066534,0.0802509166104735
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,433071,Tellers,2021,2021,92,Public Administration,True,True,152,302.68878753341244,64062.55263157895,94825.89272717472,7,0.0104447933897597,tellers,111.0,36.93693693693694,36063.63963963964,77.63751321750698,0.0020446093403942
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,4330XX,Other financial clerks,2021,2021,92,Public Administration,True,True,9407,2381.1501624168004,59136.119591793344,8083.940279248161,460,1.305676314658932,other-financial-clerks,9395.0,0.1277275146354443,55450.95306013837,6.645812791816735,0.1265371056913718
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434031,"Court, municipal, & license clerks",2021,2021,92,Public Administration,True,True,71371,6557.417738264479,45162.524989141246,2411.3902495766206,3471,17.750661301748305,court-municipal-license-clerks,68194.0,4.6587676335161445,42857.271416840194,5.378908866781549,0.9600382449557672
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434041,"Credit authorizers, checkers, & clerks",2021,2021,92,Public Administration,True,True,583,592.8000020861595,49660.379073756434,38830.38405751081,23,0.2724355375033973,credit-authorizers-checkers-clerks,576.0,1.215277777777778,44152.14236111111,12.4755819719791,0.007842152930591
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434051,Customer service representatives,2021,2021,92,Public Administration,True,True,80725,6973.6879554374,46211.48986063797,2483.9673873663683,3448,0.5572809918797479,customer-service-representatives,78536.0,2.787256799429561,44068.2741035958,4.863398443977844,1.085862427653449
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434061,"Eligibility interviewers, government programs",2021,2021,92,Public Administration,True,True,50197,5499.729686400277,51480.763850429306,2907.5766018783565,2324,12.144555138948904,eligibility-interviewers-government-programs,49550.0,1.305751765893037,49700.85549949546,3.581242884142938,0.675218783287955
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434071,File clerks,2021,2021,92,Public Administration,True,True,32751,4442.627234943376,40956.46768037617,5167.889429073327,1548,3.844626191019061,file-clerks,34746.0,-5.74166810568123,38915.36214240488,5.244986621227288,0.4405460559687595
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434111,"Interviewers, except eligibility & loan",2021,2021,92,Public Administration,True,True,23212,3740.223992622864,25408.685550577287,5724.886347730786,1149,2.8207369717007422,interviewers-except-eligibility-loan,21258.0,9.19183366262113,25236.493978737417,0.6823117822346779,0.312233368481782
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434121,"Library assistants, clerical",2021,2021,92,Public Administration,True,True,600,601.380746494431,30944.915,19045.28880373308,37,0.1142186953433173,library-assistants-clerical,630.0,-4.761904761904762,33160.968253968254,-6.682715766910896,0.0080708263436614
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434131,Loan interviewers & clerks,2021,2021,92,Public Administration,True,True,947,755.5242083294529,55995.5575501584,21863.02086899749,54,0.1424550485545352,loan-interviewers-clerks,815.0,16.19631901840491,55289.02208588957,1.2778946662707238,0.0127384542457456
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434161,"Human resources assistants, except payroll & timekeeping",2021,2021,92,Public Administration,True,True,13477,2850.046626648896,58889.12569562959,9510.627868356252,611,4.466718945915944,human-resources-assistants-except-payroll-timekeeping,13093.0,2.932864889635684,55443.6138394562,6.214443138844257,0.1812842110558752
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434171,Receptionists & information clerks,2021,2021,92,Public Administration,True,True,33659,4503.777105293927,35651.28491636709,3269.512067182522,1535,0.545984212939428,receptionists-information-clerks,32967.0,2.0990687657354323,33388.23666090333,6.777980755460885,0.4527599065021671
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434181,Reservation & transportation ticket agents & travel clerks,2021,2021,92,Public Administration,True,True,2613,1254.9912583812743,53217.279372368925,13562.931354959544,92,0.4125896970950755,reservation-transportation-ticket-agents-travel-clerks,2420.0,7.975206611570249,50813.40330578513,4.730791307399235,0.0351484487266455
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434XXX,Correspondence clerks & order clerks,2021,2021,92,Public Administration,True,True,2610,1254.2706326943387,57832.16206896552,14081.781467885028,105,0.4869089956730577,correspondence-clerks-order-clerks,2807.0,-7.018168863555398,54352.91734948343,6.401210623361603,0.0351080945949272
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,434YYY,Other information and records clerks,2021,2021,92,Public Administration,True,True,15520,3058.428043504369,40787.28356958763,7529.768542109831,738,2.6404984620110667,other-information-and-records-clerks,15510.0,0.0644745325596389,35726.54584139265,14.165202957660744,0.2087653747560424
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435011,Cargo & freight agents,2021,2021,92,Public Administration,True,True,124,273.391761148522,42302.33870967742,57328.791076792935,7,0.098695037402106,cargo-freight-agents,172.0,-27.906976744186046,40080.50581395349,5.543425290182907,0.00166797077769
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435021,Couriers & messengers,2021,2021,92,Public Administration,True,True,3489,1450.174349635575,33894.08999713385,11799.215168830924,154,0.1953194101999013,couriers-messengers,3423.0,1.9281332164767744,30758.53929301782,10.19408195638146,0.0469318551883912
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435031,Public safety telecommunicators,2021,2021,92,Public Administration,True,True,72057,6588.8414999371325,48385.610863621856,2364.3273402292407,3521,15.768781160174246,public-safety-telecommunicators,60659.0,18.790286684581016,46488.63617929738,4.080512659068379,0.96926588974202
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435032,"Dispatchers, except police, fire, and ambulance",2021,2021,92,Public Administration,True,True,20134,3483.459743009342,46476.78926194497,4182.373334840124,952,2.154476512141303,dispatchers-except-police-fire-and-ambulance,30506.0,-33.99986887825346,45607.99360781485,1.904919698070758,0.2708300293387989
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435041,"Meter readers, utilities",2021,2021,92,Public Administration,True,True,1581,976.1991315413726,35864.78304870335,13958.533596883932,89,1.4418468720839568,meter-readers-utilities,1705.0,-7.272727272727272,37192.17008797654,-3.5689959368687343,0.0212666274155478
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435061,"Production, planning, & expediting clerks",2021,2021,92,Public Administration,True,True,15595,3065.808262018309,68414.4375761462,6503.790590347534,792,0.9837136864637414,production-planning-expediting-clerks,17321.0,-9.964782633797125,65050.22868194677,5.171709557929795,0.2097742280490001
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435071,"Shipping, receiving, & traffic clerks",2021,2021,92,Public Administration,True,True,3734,1500.2254839126708,49213.6422067488,13578.376075400623,174,0.1232968864963839,shipping-receiving-traffic-clerks,3173.0,17.68042861645131,45505.251812165145,8.149367923269612,0.0502274426120529
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,435111,"Weighers, measurers, checkers, & samplers, recordkeeping",2021,2021,92,Public Administration,True,True,2581,1247.283118133885,42621.43703990701,13629.37610241236,125,0.6465830416441801,weighers-measurers-checkers-samplers-recordkeeping,2450.0,5.346938775510204,42003.872653061226,1.4702558308055835,0.0347180046549836
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,436011,Executive secretaries and executive administrative assistants,2021,2021,92,Public Administration,True,True,19920,3464.900271402967,62153.25687751004,9026.276990918865,947,1.6146939781674874,executive-secretaries-and-executive-administrative-assistants,18530.0,7.501349163518618,58359.19201295197,6.501229255737517,0.2679514346095596
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,436012,Legal secretaries and administrative assistants,2021,2021,92,Public Administration,True,True,8333,2241.111425617541,47038.416896675866,6000.947788933077,406,2.4161165691487807,legal-secretaries-and-administrative-assistants,7902.0,5.45431536319919,44580.88268792711,5.512529273930864,0.1120903265362179
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,436013,Medical secretaries and administrative assistants,2021,2021,92,Public Administration,True,True,2360,1192.6894060844488,47436.65974576272,12358.283412739918,127,0.5595763336694527,medical-secretaries-and-administrative-assistants,4062.0,-41.90054160512063,44203.21171836534,7.314961745311274,0.0317452502850683
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,436014,"Secretaries and administrative assistants, except legal, medical, and executive",2021,2021,92,Public Administration,True,True,207861,11185.663208649124,44799.08980039546,1630.739079204689,10719,1.7224160239472373,secretaries-and-administrative-assistants-except-legal-medical-and-executive,210285.0,-1.152721306797917,42589.86389899422,5.187210521828903,2.7960167243663494
410000-430000,Sales & Office Occupations,430000,Office & Administrative Support Occupations,430000,Office & Administrative Support Occupations,439021,Data entry keyers,2021,2021,92,Public Administration,True,True,29886,4243.904619113463,38000.91387271632,2990.046359692088,1428,2.000468936178275,data-entry-keyers,31085.0,-3.857165835612032,37925.6533697925,0.1984422053062449,0.4020078601777761
